state,district,rural_urban,stunting_tier,stunting,wash_score,empowerment_score,healthcare_score,immunization_score,nutrition_deprivation,wealth_proxy,fertility_risk,ifa_100days,early_breastfeed,excl_breastfeed,vitamin_a,diarrhoea_prev,oop_delivery_cost,birth_registration,unmet_need_total,wash_score_sc,empowerment_score_sc,healthcare_score_sc,immunization_score_sc,nutrition_deprivation_sc,wealth_proxy_sc,fertility_risk_sc,ifa_100days_sc,early_breastfeed_sc,excl_breastfeed_sc,vitamin_a_sc,diarrhoea_prev_sc,oop_delivery_cost_sc,birth_registration_sc,unmet_need_total_sc,predicted_stunting_rf,predicted_stunting_ridge,residual_rf,cluster,risk_segment
GJ,Vadodara,Both,High (40–50%),43.8,69.46666666666667,58.5,67.01666666666667,79.22,30.6,67.85,19.3,37.6,49.5,64.8,69.4,11.6,1151.0,95.9,18.4,0.8966536675290949,0.1796735780580641,0.5107928665251282,0.1672950492111305,0.1854976228334713,0.6585310103250884,-0.1736403177417252,0.3932073586956698,0.2540427444489389,0.5705065802021086,0.5393071973573293,0.6061140309235354,-0.6554073992548896,0.88159099306722,0.6728341818561056,39.21543163957504,34.362769069117334,4.58456836042496,0,Tier 1 — Low Risk (Developed)
GJ,Valsad,Both,High (40–50%),43.3,62.20000000000001,66.0,61.45000000000001,72.74,26.075,66.125,20.166666666666668,40.5,70.4,58.3,82.1,8.6,3422.0,89.7,18.7,0.3844581958520685,0.7928246468289598,0.1755241708796916,-0.3276888944966287,-0.3863497165375817,0.4997360566116223,-0.0470107029087733,0.5484008370615863,1.512187056169182,0.1117783175133601,1.2599133702189624,0.0261173675962845,0.1780954990751726,0.5081774260093501,0.7192058056983571,35.55073334174116,32.848810553407674,7.74926665825884,0,Tier 1 — Low Risk (Developed)
HP,Bilaspur,Rural,Low (<30%),27.2,57.4,77.06666666666666,67.91666666666667,77.88,21.250000000000004,59.25,13.633333333333333,55.4,40.5,69.1,74.8,9.3,4743.0,95.5,16.4,0.0461272420837563,1.6975631127486812,0.5649979849827741,0.0649372583826739,-0.9961095866956652,-0.1331423821014693,-1.0016031839571795,1.3457742259071572,-0.2877418873923139,0.8739729693654343,0.8457066724323542,0.1614499223726433,0.6629291973111974,0.8574997951925184,0.3636900229077626,26.017302812949303,28.478552813813987,1.182697187050696,0,Tier 1 — Low Risk (Developed)
HP,Chamba,Rural,Low (<30%),29.9,63.50000000000001,64.06666666666666,48.56666666666666,80.62,27.0,64.875,12.166666666666666,38.9,32.6,77.8,52.1,5.7,2778.0,93.8,16.1,0.476089495830986,0.6347679268791286,-0.6004120618566057,0.274236024703548,-0.2694527466109024,0.3846672495728784,-1.2158994552129443,0.4627768489976323,-0.7633083975640803,1.4879631055796056,-0.4423059357534,-0.5345460736200578,-0.0582655165675222,0.7551122042250378,0.3173183990655115,30.221440920277267,30.73033087967761,-0.3214409202772685,0,Tier 1 — Low Risk (Developed)
HP,Hamirpur,Rural,Low (<30%),29.3,67.36666666666667,83.39999999999999,74.38333333333334,70.73999999999998,18.0,58.85,9.733333333333334,53.8,40.1,69.1,80.4,6.2,4155.0,99.6,20.0,0.7486338752554591,2.215335126377437,0.9544717990858572,-0.4804617166286541,-1.4068286702218362,-0.1699644003538672,-1.5714364507054628,1.2601502378432032,-0.3118212043630362,0.8739729693654343,1.1634542762138624,-0.4378799630655159,0.4471213134635194,1.1044345734082062,0.9201495090147802,25.133173187101274,25.77375053905877,4.166826812898727,0,Tier 1 — Low Risk (Developed)
HP,Kangra,Rural,Low (<30%),25.6,66.6,81.16666666666667,77.7,83.18,28.725,65.10000000000001,8.733333333333333,57.8,45.5,69.1,65.4,7.1,2432.0,97.1,18.8,0.6945949034730194,2.032752363676772,1.1542276985871802,0.4697852370325393,-0.0514556945854732,0.405379634839853,-1.7175475447434845,1.474210208003088,0.0132495747417154,0.8739729693654343,0.312344623227681,-0.2638809640673408,-0.1852545094438769,0.9538645866913232,0.7346630136457746,28.24256744755215,27.767344059896587,-2.6425674475521497,0,Tier 1 — Low Risk (Developed)
HP,Kinnaur,Rural,Low (<30%),18.4,75.5,72.16666666666667,70.81666666666668,92.06,40.125,72.925,16.8,49.8,62.1,69.1,61.1,8.3,5033.0,95.4,11.8,1.321916880251764,1.2969710811516968,0.7396589222351879,1.148096567298727,1.3892204753217094,1.1257103669023891,-0.5389180528367786,1.0460902676833184,1.012541229026693,0.8739729693654343,0.0683598560383087,-0.0318822987364402,0.7693650583925351,0.8514769957238434,-0.347341542673426,27.560093352689897,30.65416952655733,-9.160093352689898,0,Tier 1 — Low Risk (Developed)
HP,Kullu,Rural,Low (<30%),19.0,65.89999999999999,67.63333333333333,68.91666666666667,84.05999999999999,25.9,64.0,16.366666666666667,56.3,49.7,69.1,61.9,3.5,2927.0,93.9,15.4,0.6452549727151405,0.9263553240279544,0.6252258943801581,0.5370052787706286,-0.4084653594966834,0.3041190846457576,-0.6022328602532546,1.3939377191931313,0.2660824029343002,0.8739729693654343,0.1137523708642383,-0.9598769600600418,-0.0035795051843521,0.7611350036937137,0.2091179434335913,26.399798781035603,30.836731741922897,-7.399798781035603,0,Tier 1 — Low Risk (Developed)
HP,Lahul and Spiti,Rural,Low (<30%),23.0,69.83333333333333,66.16666666666667,62.51666666666667,76.7,39.225,69.675,13.433333333333332,46.0,42.7,69.1,51.6,3.4,4472.0,95.1,12.9,0.9224983931641738,0.8064502261349802,0.2397672742369009,-0.0251987066752198,1.2754828829606162,0.8265314686016548,-1.030825402764784,0.842733296031428,-0.1553056440533408,0.8739729693654343,-0.4706762575196061,-0.97921018217095,0.5634667202317404,0.8334085973178168,-0.1773122552518374,27.4537249620778,31.8570754162875,-4.453724962077796,0,Tier 1 — Low Risk (Developed)
HP,Mandi,Rural,Low (<30%),26.3,63.8,75.4,54.5,89.47999999999999,21.65,64.875,14.966666666666669,34.2,35.4,69.1,69.0,5.9,3443.0,93.5,16.2,0.4972351804415052,1.561307319688483,-0.2430597994321274,0.9510196267484148,-0.9455595456462904,0.3846672495728784,-0.8067883919064845,0.2112563840597678,-0.594753178769024,0.8739729693654343,0.5166109399443642,-0.495879629398241,0.185802923498304,0.7370438058190121,0.3327756070129284,26.423781403298594,28.43062024831401,-0.1237814032985937,0,Tier 1 — Low Risk (Developed)
HP,Shimla,Rural,Moderate (30–40%),30.3,79.66666666666667,75.73333333333333,72.66666666666667,93.3,32.075,73.625,10.866666666666667,54.3,46.5,69.1,52.5,3.6,4036.0,94.9,8.9,1.6156069442867569,1.5885584783005224,0.8510805546203478,1.2428157170205818,0.3719008992030403,1.1901488988440858,-1.405843877462372,1.286907734113189,0.0734478671685213,0.8739729693654343,-0.4196096783404353,-0.9405437379491336,0.4034459083991084,0.8213629983804669,-0.7956005731485234,26.72943162986252,26.618235081242982,3.570568370137486,0,Tier 1 — Low Risk (Developed)
HP,Sirmaur,Rural,Low (<30%),23.5,66.06666666666666,68.06666666666666,63.16666666666666,86.08000000000001,25.3,64.625,12.466666666666669,47.3,52.1,60.4,61.6,5.2,2862.0,94.9,13.6,0.6570025752765406,0.9617818302236064,0.2789154153452,0.6913058291239751,-0.4842904210707454,0.3616534881651296,-1.1720661270015378,0.9123027863333903,0.4105583047586342,0.2599828331512636,0.0967301778045148,-0.6312121841745996,-0.0274358188749968,0.8213629983804669,-0.0691117996199174,26.94226378366499,29.89672707230145,-3.442263783664991,0,Tier 1 — Low Risk (Developed)
HP,Solan,Rural,Low (<30%),27.6,69.8,73.46666666666667,69.51666666666667,86.04,33.775,68.89999999999999,13.333333333333334,48.1,43.7,69.1,58.3,12.1,2313.0,95.7,9.9,0.920148872651894,1.4032505997386515,0.6613626400185881,0.6882503726813342,0.5867385736628837,0.755188808237633,-1.045436512168586,0.9551147803653676,-0.0951073516265349,0.8739729693654343,-0.0905139458524453,0.7027801414780772,-0.2289299145082879,0.8695453941298692,-0.6410284936743519,28.8735133974442,30.17832740897453,-1.2735133974441943,0,Tier 1 — Low Risk (Developed)
HP,Una,Rural,Low (<30%),22.6,66.66666666666667,78.6,69.05,78.4,25.075000000000003,60.25,10.333333333333334,52.4,22.4,69.1,72.9,8.4,4418.0,94.3,20.7,0.6992939444975801,1.822918442364064,0.6332562822998088,0.104658192137001,-0.5127248191610184,-0.0410873364704741,-1.48376979428265,1.1852292482872435,-1.3773309803175002,0.8739729693654343,0.7378994497207717,-0.012549076625532,0.543647628857974,0.7852262015684144,1.0283499646467005,25.824230166347817,28.50950126052588,-3.224230166347816,0,Tier 1 — Low Risk (Developed)
HR,Ambala,Both,Low (<30%),19.8,85.80000000000001,78.7,74.93333333333334,98.96,29.15,70.075,10.866666666666667,48.2,56.2,35.0,79.4,9.0,785.0,98.5,1.9,2.047918718546266,1.831093789947677,0.987597149254418,1.6751628036542106,0.0022537240294871,0.8633534868540534,-1.405843877462372,0.9604662796193648,0.6573713037085385,-1.532586070278615,1.1067136326814504,0.1034502560399181,-0.7897367963437503,1.038183779252778,-1.877605129467724,24.84762952290799,28.3515170375115,-5.0476295229079895,0,Tier 1 — Low Risk (Developed)
HR,Bhiwani,Rural,Moderate (30–40%),35.1,68.6,63.46666666666667,66.36666666666666,81.94,30.05,58.725,17.900000000000002,31.9,39.7,54.9,66.2,7.9,1108.0,97.2,6.9,0.835566134209816,0.5857158413774575,0.4716447254168283,0.3750660873106835,0.1159913163905808,-0.1814712810577422,-0.3781958493949549,0.0881719012178337,-0.3359005213337585,-0.1281718506622928,0.3577371380536105,-0.1092151871800738,-0.6711892683117776,0.959887386159999,-1.1047447320968664,35.045672398764204,34.37824455040413,0.0543276012357978,0,Tier 1 — Low Risk (Developed)
HR,Fatehabad,Rural,Low (<30%),28.5,75.46666666666667,58.4,73.81666666666666,93.92,33.2,59.675,15.233333333333334,49.1,55.2,34.7,65.0,10.9,850.0,97.2,2.6,1.319567359739484,0.1714982304744521,0.9203426504273388,1.2901752918815097,0.514072889654408,-0.0940189877082959,-0.7678254334963454,1.0086297729053388,0.5971730112817326,-1.5537581439411725,0.2896483658147158,0.470781476147177,-0.7658804826531056,0.959887386159999,-1.769404673835804,34.59140298767711,35.48705051023658,-6.091402987677107,0,Tier 1 — Low Risk (Developed)
HR,Gurgaon,Both,High (40–50%),41.2,82.06666666666666,67.43333333333334,48.11666666666667,57.28000000000001,28.975,73.75,22.766666666666666,19.4,18.3,60.0,71.3,5.0,2843.0,91.1,14.1,1.784772421170912,0.9100046288607312,-0.6275146210854282,-1.508622809577176,-0.0198619189296139,1.2016557795479603,0.3328781415900818,-0.5807655055318064,-1.6241439792674044,0.2317534016011868,0.6471144200689118,-0.6698786283964163,-0.0344092028768775,0.592496618570804,0.0081742401171683,34.76555270554037,32.63226340650625,6.434447294459631,0,Tier 1 — Low Risk (Developed)
HR,Hisar,Both,Low (<30%),25.6,72.39999999999999,61.1,61.383333333333326,86.72,28.625,59.87500000000001,15.233333333333334,32.9,40.3,54.0,90.2,5.5,949.0,99.1,7.5,1.1034114726097288,0.3922326152319748,0.1715089769198649,0.7401931322062218,-0.0640932048478171,-0.0756079785820966,-0.7678254334963454,0.141686893757805,-0.2997815458776753,-0.1916880716499655,1.7195125828315008,-0.5732125178418745,-0.7295454818012007,1.0743205760648296,-1.0120014844123637,31.36986915946253,33.586844725145994,-5.769869159462534,0,Tier 1 — Low Risk (Developed)
HR,Jhajjar,Rural,Low (<30%),22.3,74.43333333333334,69.43333333333332,62.73333333333333,73.69999999999999,25.975,62.35,16.433333333333334,30.5,29.5,70.8,80.5,3.7,1217.0,97.9,6.6,1.246732223858806,1.0735115805329691,0.2528166546063333,-0.2543579398732575,-0.3989872267999256,0.1522282593546157,-0.5924921206507199,0.0132509116618741,-0.9499231040871784,0.9939480534532612,1.1691283405671034,-0.921210515838225,-0.6311840653536196,1.0020469824407263,-1.151116355939118,34.92042662919295,30.76056727719599,-12.620426629192952,0,Tier 1 — Low Risk (Developed)
HR,Jind,Rural,Low (<30%),26.0,70.93333333333334,64.56666666666666,69.78333333333335,93.94,28.05,60.1,15.8,33.2,65.5,37.6,74.5,7.9,1099.0,98.6,3.4,1.0000325700694124,0.6756446647971883,0.6774234158578912,1.2917030201028297,-0.1367588888562933,-0.0548955933151232,-0.6850291468748002,0.1577413915197965,1.217215423277833,-1.3490947652031156,0.8286844793726308,-0.1092151871800738,-0.6744924502074053,1.044206578721453,-1.6457470102564666,31.356535011263546,33.04070592424489,-5.356535011263542,0,Tier 1 — Low Risk (Developed)
HR,Kaithal,Rural,Moderate (30–40%),33.6,72.63333333333334,59.6,71.35000000000001,93.98,26.2,61.125,16.166666666666668,54.9,49.7,41.1,82.7,9.7,519.0,99.2,5.3,1.1198581161956895,0.2696024014777956,0.7717804739137926,1.2947584765454696,-0.3705528287096521,0.0394608284566466,-0.6314550790608587,1.3190167296371718,0.2660824029343002,-1.1020872391399432,1.29395775633841,0.2387828108162764,-0.8873641723700808,1.0803433755335052,-1.3520600592555407,31.90634204455675,33.77727636025467,1.6936579554432498,0,Tier 1 — Low Risk (Developed)
HR,Karnal,Both,High (40–50%),41.0,80.73333333333333,66.03333333333333,76.2,95.98,25.225,65.0,12.866666666666667,57.8,54.2,50.0,81.9,5.8,728.0,99.6,5.0,1.6907916006797146,0.7955497626901636,1.0638858344911044,1.447531298677494,-0.4937685537675035,0.3961741302767528,-1.113621689386329,1.474210208003088,0.5369747188549266,-0.4739823871507339,1.2485652415124806,-0.5152128515091495,-0.8106569483493926,1.1044345734082062,-1.3984316830977923,34.074417773085194,30.07051090686021,6.9255822269148055,0,Tier 1 — Low Risk (Developed)
HR,Kurukshetra,Rural,Moderate (30–40%),31.9,81.63333333333334,67.10000000000001,71.66666666666667,94.74,23.4,65.55,12.666666666666666,39.6,43.3,38.1,82.2,8.3,923.0,99.7,6.3,1.7542286545112733,0.8827534702486919,0.790852645222964,1.3528121489556393,-0.7244031160552761,0.4468044053737998,-1.1428439081939337,0.5002373437756122,-0.1191866685972576,-1.3138079757655194,1.265587434572204,-0.0318822987364402,-0.7390880072774586,1.1104573728768818,-1.1974879797813691,30.9158853332326,29.98916507871796,0.9841146667674004,0,Tier 1 — Low Risk (Developed)
HR,Mahendragarh,Rural,Low (<30%),23.5,67.73333333333333,66.2,67.58333333333333,87.7,32.875,57.95,14.966666666666669,35.6,73.1,34.3,86.1,9.4,1081.0,96.7,7.5,0.7744786008905379,0.809175341996184,0.5449220151836456,0.8150518150509141,0.4730009813017906,-0.2528139414217627,-0.8067883919064842,0.2861773736157274,1.6747224457215573,-1.5819875754912496,1.4868759443486108,0.1807831444835516,-0.6810988139986608,0.9297733888166224,-1.0120014844123637,35.45255233121997,35.087691449576134,-11.95255233121997,0,Tier 1 — Low Risk (Developed)
HR,Mewat,Rural,Critical (≥50%),52.3,47.6,31.8,22.066666666666663,33.64,37.8,45.275,31.899999999999995,6.2,30.7,55.8,24.4,12.7,1864.0,75.7,31.0,-0.6446317885265459,-2.0031442267663246,-2.19645166088728,-3.3143975671777044,1.0953983617222178,-1.4196116447946263,1.6673594671373428,-1.2871634070594264,-0.8776851531750115,-0.06465562967462,-2.014021761601215,0.8187794741435274,-0.3937219890790488,-0.3350144996051943,2.620442383230667,55.25812570618382,51.25558622922638,-2.958125706183821,1,Tier 3 — High Risk
HR,Palwal,Rural,Moderate (30–40%),34.0,63.53333333333333,51.63333333333333,33.43333333333334,47.52,25.3,54.325,24.766666666666666,8.1,28.3,50.8,43.7,8.5,2306.0,86.4,19.0,0.4784390163432652,-0.381700289349956,-1.5118610907370156,-2.254154181581456,-0.4842904210707454,-0.5865134818341201,0.6251003296661245,-1.185484921233481,-1.0221610549993456,-0.4175235240505804,-0.9189273414256616,0.0067841454853762,-0.231499055982665,0.3094250435430648,0.7655774295406087,40.52386276980213,39.85321704793198,-6.523862769802129,1,Tier 3 — High Risk
HR,Panchkula,Both,Low (<30%),21.5,87.89999999999999,77.36666666666666,80.55,98.76,24.675,71.77499999999999,11.066666666666665,51.9,45.0,50.0,75.3,2.9,896.0,96.2,2.8,2.195938510819901,1.7220891554995168,1.325877240369724,1.659885521441009,-0.5632748602103935,1.019847064426744,-1.3766216586547682,1.158471752017258,-0.0168495714716875,-0.4739823871507339,0.8740769941985602,-1.075876292725492,-0.7489975529643417,0.8996593914732458,-1.7384902579409696,24.271561609805463,26.216371951879488,-2.771561609805463,0,Tier 1 — Low Risk (Developed)
HR,Panipat,Both,High (40–50%),44.6,84.76666666666667,69.13333333333333,59.96666666666668,84.84,22.700000000000003,67.825,16.433333333333334,31.7,15.4,40.6,71.3,4.3,1927.0,96.0,4.3,1.975083582665588,1.0489855377821335,0.086186105273572,0.5965866794021193,-0.8128656878916816,0.6562296341843143,-0.5924921206507199,0.0774689027098395,-1.7987190273051414,-1.137374028577539,0.6471144200689118,-0.805211183172775,-0.3705997158096547,0.887613792535895,-1.506632138729712,37.22233174580408,30.03330948708421,7.377668254195917,0,Tier 1 — Low Risk (Developed)
HR,Rewari,Rural,Low (<30%),27.8,67.43333333333332,63.16666666666666,57.31666666666667,67.7,29.475,63.225,18.8,24.0,38.3,73.1,59.2,6.9,1369.0,93.3,13.4,0.7533329162800176,0.5611897986266213,-0.0734178546294957,-0.7126764062693295,0.0433256323821041,0.2327764242817358,-0.2466958647607359,-0.3345965398479387,-0.420178130731287,1.1562672848662026,-0.0394473666732741,-0.3025474082891574,-0.5753969933385736,0.7249982068816613,-0.1000262155147516,33.182697400525434,33.68366819541688,-5.3826974005254336,0,Tier 1 — Low Risk (Developed)
HR,Rohtak,Both,Moderate (30–40%),36.6,73.7,65.36666666666667,64.58333333333333,81.46,25.15,63.35,20.133333333333333,27.7,51.7,69.5,62.4,5.3,1909.0,95.6,7.2,1.1950427725886474,0.7410474454660848,0.3642382869914937,0.3384006099989974,-0.5032466864642612,0.2442833049856102,-0.0518810727100409,-0.1365910674500452,0.386478987787912,0.9022024009155116,0.1421226926304443,-0.6118789620636913,-0.3772060796009102,0.8635225946611934,-1.058373108254615,34.66178552574445,31.3516305777788,1.9382144742555525,0,Tier 1 — Low Risk (Developed)
HR,Sirsa,Rural,Moderate (30–40%),34.2,73.16666666666667,57.13333333333333,68.74999999999999,86.04,27.575,59.35,15.5,41.2,45.0,50.9,66.1,8.1,500.0,96.6,5.4,1.1574504443921685,0.0679438277487008,0.6151879094805929,0.6882503726813342,-0.1967870626024261,-0.1239368775383696,-0.7288624750862065,0.5858613318395662,-0.0168495714716875,-0.4104661661630611,0.3520630737003688,-0.0705487429582572,-0.8943375563719616,0.9237505893479464,-1.3366028513081236,34.17372029460477,34.12985295072962,0.0262797053952326,0,Tier 1 — Low Risk (Developed)
HR,Sonipat,Both,High (40–50%),40.2,74.33333333333334,70.26666666666667,61.35,81.46,27.15,63.825,17.666666666666668,29.9,25.6,42.6,80.5,1.6,2589.0,97.7,5.4,1.2396836623219667,1.1416394770630691,0.1695013799399526,0.3384006099989974,-0.2504964812173865,0.2880094516603331,-0.4122884380038267,-0.0188580838621086,-1.1846964445517214,-0.9962268708271552,1.1691283405671034,-1.3272081801673008,-0.1276323363757044,0.9900013835033756,-1.3366028513081236,37.30697649857713,31.730087605135232,2.8930235014228742,0,Tier 1 — Low Risk (Developed)
HR,Yamunanagar,Both,Moderate (30–40%),30.0,80.5,70.36666666666667,82.26666666666667,94.1,28.275,67.3,10.766666666666666,61.5,42.9,49.2,54.3,15.2,1044.0,97.5,4.3,1.674344957093755,1.149814824646682,1.4292684848352333,1.3039248458733914,-0.1083244907660198,0.6079007352280413,-1.4204549868661742,1.6722156804009818,-0.1432659855679799,-0.5304412502508873,-0.3174765199820937,1.3021100269162365,-0.694678561791797,0.9779557845660248,-1.506632138729712,30.059071935126862,29.412897353019662,-0.0590719351268624,0,Tier 1 — Low Risk (Developed)
JH,Bokaro,Both,Moderate (30–40%),39.8,47.46666666666667,54.333333333333336,51.4,83.1,40.725,57.12499999999999,22.1,23.7,23.0,74.2,48.4,4.5,1958.0,65.0,17.5,-0.6540298705756656,-0.1609659045924332,-0.4297663185640177,0.4636743241472574,1.465045536895772,-0.3287593540673346,0.235470745564734,-0.3506510376099301,-1.341212004861417,1.2338982216289145,-0.652246316823325,-0.7665447389509582,-0.3592220892802704,-0.9794540427534536,0.5337193103293515,40.88673505584824,41.37808834827921,-1.0867350558482445,1,Tier 3 — High Risk
JH,Chatra,Rural,High (40–50%),49.6,30.63333333333333,43.93333333333334,33.21666666666667,63.8,39.175,40.95,33.833333333333336,6.9,27.2,42.2,56.9,11.5,2985.0,60.8,19.8,-1.840537729277036,-1.0112020532880752,-1.524910471106449,-1.0105834094267774,1.269164127829444,-1.8177497171486805,1.949840915610852,-1.2497029122814465,-1.088379176668832,-1.024456302377232,-0.1699508467978221,0.5867808088126272,0.0177076670319154,-1.232411620437817,0.889235093119946,47.09094779535765,51.13407560065911,2.509052204642352,1,Tier 3 — High Risk
